ticker,comname,year,ESGCombinedScore,EnvironmentPillarScore,SocialPillarScore,GovernancePillarScore,ESGCControversiesScore,ESGEmissionsScore,ESGWorkforceScore,ESGHumanRightsScore,ESGCommunityScore,ESGManagementScore,ESGShareholdersScore,TobaccoProducerFlag,AlcoholProducerFlag,GamblingOperatorOrProducerFlag,MilitaryWeaponsOrPersonnelFlag,NuclearWeaponsFlag,ThermalCoalProducerFlag,OilAndGasProducerFlag,OilAndGasProcessingTransportationDistributionFlag
AFL,AFLAC INCORPORATED,2024,26.290532449999997,34.75455197,50.8948642,44.28676633,6.481481479999999,74.37275986,48.67986799,51.11607143,68.15181518,42.10013908,20.375521560000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",2020,38.42364727,52.435687480000006,54.036937200000004,62.81609264,19.51219512,53.066037740000006,60.50583658000001,7.4193548400000005,90.46692607,60.75172207,74.01916742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",2021,65.18361558,54.14854408000001,66.32611508000001,73.43681356,62.82051282,48.57723577,70.23809523999999,61.315789470000006,91.66666667,60.9190435,98.54508787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",2022,50.52294904,55.986235910000005,63.32105978,89.2447635,28.33333333,53.102189779999996,62.74193548,57.54716981,91.77419355,84.84049931,97.79472954,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",2023,69.06904902,63.85294287999999,65.74724588000001,80.68914393,66.66666667,62.82051282,57.3089701,82.72727273,90.86378738,71.92069741,98.21428571,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AIG,"AMERICAN INTERNATIONAL GROUP, INC.",2024,71.34328433,60.4976655,63.5183319,84.08760178,74.07407407,57.52688172,51.65016502,80.80357143,91.25412541,76.84283727,98.84561892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
AIZ,"ASSURANT, INC.",2020,66.10381128,27.111717969999997,60.82637809,85.25818109,100.0,61.08490566,62.06225681000001,13.870967740000001,66.34241245,94.50434262,59.94309674,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIZ,"ASSURANT, INC.",2021,71.05079872,26.62168022,73.53394771,82.96349772,100.0,59.55284553,59.3537415,53.15789474,89.96598639,90.85278018,60.60213195000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIZ,"ASSURANT, INC.",2022,66.71373476,31.228516589999998,72.31116675,72.01180349,100.0,74.27007299,62.41935484,48.11320755,85.32258065,79.07073509,56.65742025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIZ,"ASSURANT, INC.",2023,70.15661033,42.40262052,69.72554747000001,79.91084693,100.0,71.61172161,60.96345515,43.63636364,81.89368771,89.32789651,62.44375703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AIZ,"ASSURANT, INC.",2024,76.10963517,57.22570281,78.22872594,79.93200672,100.0,83.33333333,65.84158416,80.80357143,83.33333333,88.91515994,63.68567455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJG,ARTHUR J. GALLAGHER & CO.,2020,52.52550962,27.85095013,47.959080320000005,66.07786363,93.90243901999999,29.009433959999996,42.99610895,28.709677420000002,75.68093385,75.18718179,37.032045520000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJG,ARTHUR J. GALLAGHER & CO.,2021,52.16679513,31.4985066,48.11313365,63.78549638,62.82051282,38.82113821,46.08843537,26.84210526,75.17006803000001,79.44396428,43.74819937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJG,ARTHUR J. GALLAGHER & CO.,2022,56.35039563000001,38.09862507,50.87431601,68.8230787,100.0,48.72262774,59.516129029999995,23.113207550000002,72.41935484000001,76.87933426,45.11789182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJG,ARTHUR J. GALLAGHER & CO.,2023,58.31388651,46.38149172,55.70241696,65.33806593,100.0,61.355311359999995,55.64784053,36.590909090000004,85.21594684,66.83070866,61.487626549999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AJG,ARTHUR J. GALLAGHER & CO.,2024,57.167723439999996,42.06960833,53.09257249,66.95477125,100.0,55.01792115000001,51.320132009999995,32.14285714,84.32343234000001,67.99721836,65.60500695,,,,,,,,
AKAM,"AKAMAI TECHNOLOGIES, INC.",2020,68.76259034,62.568327690000004,57.081153490000005,80.67988419999999,100.0,89.3902439,64.43298969,29.775280900000002,81.22238586,85.36987122000001,79.49985025000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAM,"AKAMAI TECHNOLOGIES, INC.",2021,70.70179318999999,71.00830282,64.31167027,76.11244615,100.0,84.09090909,69.77806788999999,80.99352051999999,77.21932115,85.14837223,45.36156727,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAM,"AKAMAI TECHNOLOGIES, INC.",2022,67.59897798,70.54248319,63.12616757,70.56751315000001,100.0,81.34978229,68.16118048,76.39372822,77.12826334,80.45769764,44.81276006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAM,"AKAMAI TECHNOLOGIES, INC.",2023,67.04931597,62.54192572,67.20374531,68.26855222,80.23255814,76.50684932,58.84009009,71.71474359,94.42567568,78.02305962,41.91507312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AKAM,"AKAMAI TECHNOLOGIES, INC.",2024,70.06805785,59.713137849999995,65.6038635,77.0187012,85.32934132,72.24462366,52.49716232,69.52755906,94.49489217,77.17663420999999,88.24756606000001,,,,,,,,
ALB,ALBEMARLE CORPORATION,2020,47.00955082,39.02832798,88.50592077,79.68948787,27.08333333,52.52707581,74.91349481,92.36111111000001,93.94463668,90.52111411,36.04372567,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALBEMARLE CORPORATION,2021,60.31459725,40.95419253,88.48689175,59.33782208,57.49999999999999,48.6196319,76.63690476000001,92.1875,92.70833333,63.02218381,21.70844137,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALBEMARLE CORPORATION,2022,65.51296495,57.642307550000005,87.68077373999999,58.577072799999996,61.76470588,94.07158837,71.44420131,92.83819629,90.48140044,61.42857143,23.28710125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALBEMARLE CORPORATION,2023,68.30133251,57.28875954,84.5772295,60.178274880000004,68.75,95.88888889,63.58695652,91.52334152,86.63043478,62.69685039,25.85770529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,ALBEMARLE CORPORATION,2024,65.49535731,51.92109845,78.32165655,67.74309647999999,71.59090909,91.07929515,41.39784946,90.68396226,82.90322581000001,60.73713491,70.25034771,,,,,,,,
ALB,"Corporación Financiera Alba, S.A.",2020,58.504593390000004,23.52740657,64.13496776,64.24321108,100.0,56.739130429999996,79.96987951999999,79.6969697,59.036144580000006,56.32911392,74.05063291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,"Corporación Financiera Alba, S.A.",2021,46.84624917,18.97028432,62.140814850000005,42.29362761,100.0,36.120996440000006,78.27868851999999,81.8627451,54.918032790000005,25.949367089999996,68.98734177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,"Corporación Financiera Alba, S.A.",2022,47.16088371,17.62388695,52.99366973,51.09651898999999,100.0,32.16463415,55.73566085,77.12550607,51.496259349999995,41.875,60.62499999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,"Corporación Financiera Alba, S.A.",2023,55.65605479,24.31409313,71.50013474,51.679197990000006,100.0,27.581120939999998,63.71571072,88.00738007,89.90024937999999,42.20779221,54.54545455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALB,"Corporación Financiera Alba, S.A.",2024,67.73036142,22.41662653,69.56369352,79.77633478,100.0,22.173913040000002,59.97474747,87.6344086,88.25757576,85.25641026000001,51.92307692,,,,,,,,
ALL,ARISTOCRAT LEISURE LIMITED,2020,51.19658443,52.81263786,48.22360579,54.20160430999999,64.28571429,45.89041096,95.97701149,25.0,79.50191571,56.218274109999996,69.41624365,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALL,ARISTOCRAT LEISURE LIMITED,2021,51.495328650000005,51.504528549999996,50.504240759999995,52.973680560000005,70.58823529,51.87500000000001,93.43971631,47.59358289,74.29078014,47.70531401,93.59903382,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALL,ARISTOCRAT LEISURE LIMITED,2022,55.52895736,51.33043991,50.39266925,67.01205522,100.0,50.71174377,93.78980892,45.64220183,75.63694267999999,65.04739336,91.3507109,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALL,ARISTOCRAT LEISURE LIMITED,2023,62.62430964,67.32355331,50.308711169999995,76.86838805000001,100.0,79.34027778000001,94.49685535,43.404255320000004,74.37106918,81.48584906,89.50471698,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALL,ARISTOCRAT LEISURE LIMITED,2024,52.55051505,44.73847956,46.97255724,67.94828369,100.0,34.17508418,91.00946372,41.05691057,65.45741325,71.77985948,67.33021077,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
ALL,ARISTOCRAT LEISURE LIMITED,2025,50.571125880000004,42.22146598,45.01902057,66.41397775,100.0,31.05263158,86.01973684000001,40.0,62.66447368,73.13253012000001,54.57831325,,,,,,,,
ALL,THE ALLSTATE CORPORATION,2020,71.86606914,72.4394072,63.33708603,81.62543676,100.0,70.04716981,77.62645914000001,38.06451613,85.79766537,84.38155135999999,80.18867924999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,THE ALLSTATE CORPORATION,2021,65.96681774000001,74.20894886,63.54958191,73.90531148000001,62.82051282,83.94308943,84.18367347,33.157894739999996,83.50340136,72.76001152,80.33707865000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,THE ALLSTATE CORPORATION,2022,75.77001306,76.67314007,69.31650896000001,82.99805885,100.0,84.8540146,74.35483871000001,28.77358491,81.4516129,85.25658806999999,84.5631068,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,THE ALLSTATE CORPORATION,2023,41.78320045,73.64341718,59.19137418,92.87569587,8.97435897,82.6007326,71.26245847,36.590909090000004,45.18272425,93.85545557,96.0208099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALL,THE ALLSTATE CORPORATION,2024,44.835776700000004,72.07993263,64.72846538,92.22828894,12.962962959999999,81.1827957,93.89438944,32.14285714,43.234323429999996,92.89290682,96.28650904,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,2020,67.80956885,73.53895194,75.6741573,56.78571429,100.0,52.98507462999999,72.77777778,94.44444444,95.0,75.89285714,8.03571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,2021,61.89955134,67.12419907,64.45495762,56.41190476,100.0,44.66666667,46.84210526,93.05555556,73.68421053,72.32142857,22.32142857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,2022,42.95553891,67.84197285,65.38389513,6.67407407,100.0,44.382022469999995,67.5,93.75,70.5,2.77777778,19.44444444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,2023,42.52431022,67.93569355,60.45039623,10.39761905,100.0,43.10344828,54.12371134,89.88095238,68.04123711,13.39285714,2.67857143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ALLE,ALLEGION PUBLIC LIMITED COMPANY,2024,46.21577788,67.82021317,59.28232404,21.05190224,100.0,41.95402299,52.06185567,88.23529411999999,69.07216495,28.7037037,2.77777778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2020,78.89904021000001,76.80361843,77.35847696,83.95547569,100.0,65.54878049,85.97883598,56.8627451,92.32804233,92.64749925,64.28571429,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2021,83.15065539999999,78.74651255,84.35305556,86.45166655,100.0,66.92307692,82.14285714,78.65168539,90.71428571,89.38346297999999,77.48487468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2022,85.99802014,81.0881234,89.9940609,85.29642899,100.0,76.53061224,85.52631579,88.73239437,97.55639098,86.47711512000001,81.73370319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2023,81.14945356,78.43223157,88.91813898999999,71.59178899,100.0,69.24603175,83.21033209999999,87.66519824,97.23247232,83.0568054,31.22890889,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2024,79.92236908,76.48553346,87.04558691,72.29326241,86.36363636,62.5,80.03597122000001,85.50420168000001,96.22302158,86.02225313000001,25.32684284,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMAT,"APPLIED MATERIALS, INC.",2025,79.56637715,76.2786819,87.00615125,71.23598418,87.14285713999999,61.821705429999994,79.74452555,85.50420168000001,96.53284672,84.30944056,25.888694639999997,,,,,,,,
AMCR,AMCOR PLC,2020,71.31782325,70.69302229,72.04455521999999,71.04444443999999,100.0,69.53125,55.3030303,68.96551724,94.6969697,61.666666670000005,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMCR,AMCOR PLC,2021,71.94280880000001,72.87588831000001,69.05708491,75.40178571,100.0,76.66666667000001,46.794871789999995,69.85294118,94.87179487,70.3125,89.0625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMCR,AMCOR PLC,2022,71.59981785000001,73.44619228,67.78491984,75.23284314,100.0,75.54347826,36.02150538,70.58823529,94.62365591000001,69.11764706,92.64705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMCR,AMCOR PLC,2023,72.60282415,70.02292181,67.96821347999999,84.41176471,100.0,70.74468085,48.94736842,65.55555556,93.68421053,83.82352940999999,92.64705882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMCR,AMCOR PLC,2024,45.14220788,62.03670827,63.50267627,86.49509804,21.875,55.376344089999996,23.684210529999998,66.48351648,97.36842105,89.70588235,89.70588235,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMCR,AMCOR PLC,2025,42.10675202,59.76352914,67.70420243000001,51.02941176,23.33333333,51.59574468,43.229166670000005,65.76086957,97.39583333,36.76470588,86.76470588000001,,,,,,,,
AMD,"ADVANCED MICRO DEVICES, INC.",2020,67.54428856,65.78331437,72.92096837999999,60.78593591,100.0,75.91463415,87.03703704,71.24183007,98.14814815,56.82839173000001,58.146151540000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,"ADVANCED MICRO DEVICES, INC.",2021,71.56792118999999,71.55314940000001,73.56561833,74.3259436,70.0,92.56410256,91.19047619,64.60674157,95.47619048,74.08527802,61.4088159,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,"ADVANCED MICRO DEVICES, INC.",2022,70.21878695,71.06936232999999,70.77567771999999,68.27922673,72.22222221999999,92.85714286,90.41353383,57.511737090000004,96.42857143,63.4257975,66.89320388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,"ADVANCED MICRO DEVICES, INC.",2023,49.99305183,71.60781727999999,70.45035491,71.71634045,28.84615385,94.64285714,96.49446494,55.94713656,96.86346863,69.95219348,62.668728910000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMD,"ADVANCED MICRO DEVICES, INC.",2024,56.33375074,70.11487145999999,69.05304435000001,78.19451176,40.90909091,93.26923077000001,97.6618705,52.941176469999995,95.50359712,77.56606398,69.83310153,,,,,,,,
AME,AME ELITE CONSORTIUM BERHAD,2022,51.56930465000001,20.229714870000002,60.750444439999995,82.79515993999999,100.0,12.956204379999999,62.95681063000001,28.177966100000003,94.18604651,97.58064516,27.86738351,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,AME ELITE CONSORTIUM BERHAD,2023,56.7019864,44.26069969,59.5295673,70.22400967,100.0,46.9858156,77.24252492,26.171875,91.19601329,62.293729369999994,86.88118811999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,AME ELITE CONSORTIUM BERHAD,2024,50.62347282,43.60699949,57.11262268,51.50592899000001,100.0,44.64882943,72.74193548,26.094890510000003,89.83870968,37.6984127,78.49206348999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,AME ELITE CONSORTIUM BERHAD,2025,59.263046249999995,47.09812754,55.152676469999996,81.95710859,100.0,51.66112957,67.15210356,25.362318839999997,89.15857605000001,80.72,86.64,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,"AMETEK, INC.",2020,56.42722992,67.98953826,48.24203422,53.28416093,100.0,62.34866828,26.92307692,35.63968668,58.10810811,62.81820903999999,42.09344115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,"AMETEK, INC.",2021,59.88351699,63.71689374,52.042246930000005,65.56424119,100.0,57.69230769,35.83333333,45.71106095,54.62962963,79.78968597000001,37.409968310000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,"AMETEK, INC.",2022,59.686362810000006,70.95873121,54.212690509999995,53.33611328,100.0,71.30081301,53.28849028,40.89253188,52.69058296,60.42995839,40.95700416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,"AMETEK, INC.",2023,54.76910916999999,64.95026668,50.19684285,48.546469349999995,100.0,53.94944708,48.67060561,37.82161235,46.60265879,57.663104610000005,45.00843645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AME,"AMETEK, INC.",2024,58.94924271000001,74.47614941,46.56280653,56.556948770000005,100.0,58.61801242,49.26578561,31.993299829999998,41.262848749999996,55.4798331,58.26147427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,AMGEN INC.,2020,79.65888491000001,77.78581854,82.09937135999999,79.51202955,79.0,78.47826087,85.88390500999999,69.83240223,95.91029024,75.27702905,83.30338425000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,AMGEN INC.,2021,80.33183987,77.38434848,82.55133024999999,79.1764285,100.0,76.82481752,87.83783784,69.85981308,95.45454545,74.02765774,83.47738404,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,AMGEN INC.,2022,76.63426901,73.03053231999999,81.75794494,71.61996021,100.0,65.11299435,86.83628319,69.30147059000001,95.68584071000001,63.48127601,80.79056865000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,AMGEN INC.,2023,41.14413241,73.02242149,86.94410172,70.1705945,3.7037037,67.63085398999999,82.59423503,86.51877132999999,93.23725055,59.23790776,87.82339707999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMGN,AMGEN INC.,2024,60.47619386,70.95234311,83.71955041,67.66064854,45.10869565,63.049450549999996,75.11160714,83.65695793,92.29910714,67.46870654,47.87204451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,"AMERIPRISE FINANCIAL, INC.",2020,78.80580176000001,46.238295369999996,77.81717094,89.41089747,100.0,65.43478261,69.72891566,0.0,90.21084337,98.09823300000001,77.88259958,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0
AMP,"AMERIPRISE FINANCIAL, INC.",2021,78.83107646,49.10345322,79.67494671,87.03676188,100.0,63.167259789999996,65.43715847,0.0,99.31693989,90.76634976,70.7144915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
AMP,"AMERIPRISE FINANCIAL, INC.",2022,79.49300616000001,47.68093377,79.04405652999999,89.4157409,100.0,63.26219512,66.45885287,0.0,96.63341645999999,91.99722607000001,78.90429958,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
AMP,"AMERIPRISE FINANCIAL, INC.",2023,76.8247819,47.41151842,79.00831399,83.80488941,100.0,60.029498530000005,67.4563591,0.0,96.13466334,83.73172102999999,79.09167604000001,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
AMP,"AMERIPRISE FINANCIAL, INC.",2024,53.19592794,39.27948519,78.37051869,78.09032846000001,33.620689660000004,56.376811589999996,66.28787879,0.0,95.58080808,84.90959665999999,46.99582754,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
AMP,AMP LIMITED,2020,38.616537820000005,87.14449735999999,58.69404137000001,61.32224102,13.33333333,98.47826087,70.63253012,14.242424240000002,65.81325301,60.02538071,53.93401015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMP LIMITED,2021,46.44003682,86.36410132,69.08391997,55.772307,27.5862069,90.9252669,77.73224044,33.333333329999995,82.65027322,54.710144930000006,38.768115939999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMP LIMITED,2022,71.95630124,87.82592998,67.46024674,79.78249831000001,67.85714286,94.05487805,86.159601,28.947368420000004,73.44139651,89.21800948,43.48341232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMP LIMITED,2023,65.47439421,86.70396988,80.95103209999999,81.50166321,48.93617021,93.95280235999999,93.89027431,63.65313653,71.6957606,86.91037736,60.96698113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMP LIMITED,2024,87.60675008,85.29980492,87.24769378,88.60203672,100.0,91.73913043,94.06565657,59.67741935000001,87.75252525,90.51522248,85.83138173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMPLIFON S.P.A.,2020,58.81167367,54.25965061,54.73248699,66.30688023,100.0,57.66666667,87.97909408,19.93865031,19.686411149999998,61.56716418,92.1641791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMPLIFON S.P.A.,2021,69.70503031,66.02700782000001,82.8468259,54.11807662,100.0,83.33333333,87.29903537,54.94791667,95.33762058,41.666666670000005,80.79710145,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMPLIFON S.P.A.,2022,69.09180696,66.63533835,82.28222955999999,52.87076923,100.0,81.57894737,88.54166667,50.46082949,96.875,48.07692308,54.23076923,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMPLIFON S.P.A.,2023,67.23301509000001,68.18977591,80.31502605,49.56187895,100.0,81.76470588,89.30722892,44.07894737,95.3313253,38.49206349,72.61904762,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMP,AMPLIFON S.P.A.,2024,52.109992819999995,54.49341331000001,68.21518042,29.792566250000004,100.0,54.8828125,94.68085106000001,40.73275862,92.55319149,28.74015748,19.29133858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,AMERICAN TOWER CORPORATION,2020,67.55304512,76.15321063,73.17964189,52.23676949,100.0,82.81733745999999,73.61878453,0.0,76.10497238,45.118298890000005,70.54507338,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,AMERICAN TOWER CORPORATION,2021,80.24254941,82.97272868,78.28094451999999,78.89906928,100.0,95.63380282,89.07894737,67.15481172,95.65789474,80.59636992,79.184673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,AMERICAN TOWER CORPORATION,2022,84.85640181000001,85.28227522,76.44238271,92.25937856,100.0,99.3902439,82.94117647,48.96551724,73.05882353000001,96.29680999,80.6518724,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,AMERICAN TOWER CORPORATION,2023,80.91326073,80.1060621,70.78944829,91.36012748,100.0,98.66180048999999,76.42180094999999,44.032258060000004,68.83886256,96.3863892,76.70134983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMT,AMERICAN TOWER CORPORATION,2024,78.62583553,78.6376944,69.53371237,87.1484936,100.0,96.30071599,74.59016393,43.07692308,68.735363,88.97079277,80.65368567,,,,,,,,
AMZN,"AMAZON.COM, INC.",2020,45.04609063,87.56551166999999,92.29226806,79.71552361,3.57142857,98.0,91.57303370999999,95.71428571,92.13483146,81.86582809000001,86.35819108,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,"AMAZON.COM, INC.",2021,40.97420598,82.53472263,85.94042433,69.33486094999999,2.77777778,95.67901235000001,84.57446809,94.23076922999999,85.10638297999999,62.64765197,84.39930856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,"AMAZON.COM, INC.",2022,41.153334539999996,77.58279252,84.54072407999999,73.00588367,3.8461538500000003,88.70967742,72.5,92.61363636,84.0,63.64771151000001,91.53952842999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,"AMAZON.COM, INC.",2023,42.020620990000005,83.70411568,82.50433817,80.12669756000001,2.0,95.16129032,66.5,91.20879121,84.5,75.85770529,87.30314960999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AMZN,"AMAZON.COM, INC.",2024,36.91152162,82.38039902999999,79.7266236,55.994792790000005,1.51515152,93.15789474,62.37113402,90.76086957,79.3814433,48.831710709999996,57.10709318,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANET,"ARISTA NETWORKS, INC.",2020,61.249131590000005,64.06749108000001,49.205457460000005,71.56191674,100.0,87.31343284,49.44444444,59.52380952,79.44444444,92.85714286,8.04132974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANET,"ARISTA NETWORKS, INC.",2021,60.30999850999999,63.618297440000006,50.34726329,68.28733394999999,100.0,90.0,38.421052630000005,53.47222222,91.57894737,86.07029674,7.87957361,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANET,"ARISTA NETWORKS, INC.",2022,57.55706267,62.93212033,53.78277154,58.24355123,100.0,92.69662921,58.5,56.875,92.0,71.44244105,6.837725379999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ANET,"ARISTA NETWORKS, INC.",2023,48.81231457,62.88326013,53.32684775999999,36.37440704,100.0,95.97701149,65.46391753,51.785714289999994,90.72164948,39.07480315,6.03205849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
